H4209;-14.42966819;16.48653447;16:00;STILL;aller au bureau;village;
H4209;-14.4296826;16.48813438;18:00;STILL;entrer dans le magasin;magasin;
H4209;-14.42966639;16.4879637;18:15;STILL;préparer diner;cour;
H4209;-14.42966639;16.4879637;21:00;FEED;diner;cour;
H4209;-14.42966639;16.4879637;22:00;STILL;rédiger;cour;
H4209;-14.42989001;16.48800324;23:00;REST;dormir;chambre;
H4210;-14.42966825;16.48807315;05:00;STILL;prière;Veranda;
H4210;-14.42989892;16.48796977;06:00;REST;Dormir;chambre;
H4210;-14.42973234;16.48797941;08:00;FEED;petit dej;cour;
H4210;-14.43278984;16.48618578;08:45;WANDER;aller vendre;marché;
H4210;-14.42973234;16.48797941;20:00;STILL;prière;cour (216);
H4210;-14.42973234;16.48797941;20:30;FEED;diner;cour (216);
H4210;-14.42973234;16.48797941;21:00;STILL;palabrer;cour;
H4210;-14.42966825;16.48807315;22:00;REST;dormir;veranda (222);
H4301;-14.42901544;16.48846024;00:00;REST;dormir;chambre (418);
H4301;-14.42912834;16.48827982;07:00;STILL;prière;cour;
H4301;-14.42912834;16.48827982;07:30;FEED;petit dejeuner;cour;
H4301;-14.43286892;16.48629361;08:00;WANDER;aller au marché;marché;
H4301;-14.42917176;16.48853241;10:00;STILL;préparatif dej;cuisine;
H4301;-14.43184161;16.48800943;11:00;STILL;Wayane;village;
H4301;-14.42912834;16.48827982;14:00;FEED;déjeuner;cour;
H4301;-14.42912834;16.48827982;15:00;STILL;faire Thé;cour;
H4301;-14.42912834;16.48827982;17:00;REST;Repos;cour;
H4301;-14.42912834;16.48827982;19:00;STILL;regarder la télé;cour;
H4301;-14.42913991;16.48837419;21:00;STILL;palabrer;cour;
H4302;-14.42913991;16.48837419;06:00;STILL;prière;cour;
H4302;-14.42913991;16.48837419;06:30;REST;Dormir;cour;
H4302;-14.42913991;16.48837419;09:00;WANDER;tache ménagére;cour;
H4302;-14.43185896;16.48803162;11:00;STILL;Wayane;village/ hors village;
H4302;-14.42913991;16.48837419;18:00;REST;respos+ thé;cour (415);
H4302;-14.42900676;16.48848799;22:00;REST;dormir;chambre (416);
H4303;-14.42904728;16.48851575;00:00;REST;dormir;chambre (417);
H4303;-14.4290907;16.488327;07:00;WANDER;prière+ tache ménagére;cour;
H4303;-14.4290907;16.488327;08:00;FEED;petit dejeuner;cour;
H4303;-14.42904728;16.48851575;08:30;REST;dormir;chambre (417);
H4303;-14.4290907;16.488327;14:00;FEED;déjeuner;cour;
H4303;-14.4290907;16.488327;15:00;REST;Dormir;cour;
H4303;-14.4326579;16.48625783;17:00;WANDER;aller vendre;marché;
H4303;-14.4290907;16.488327;19:00;REST;repos;cour;
H4501;-14.43031348;16.48788619;00:00;REST;dormir;chambre;
H4501;461;333;05:00;STILL;prière+ wird;Mosquée;
H4501;-14.43034535;16.48809553;06:30;FEED;Petit dejeuner;cour;
H4501;585;384;09:00;STILL;aller au champ;Champ;
H4501;-14.43034535;16.48809553;20:00;REST;repos;cour;
H4502;-14.43047615;16.48814265;00:00;REST;dormir;chambre;
H4502;-14.43034535;16.48809553;04:45;STILL;prière;cour;
H4502;-14.43290854;16.48590839;06:00;STILL;aller au travail;marché;
H4504;-14.43017949;16.48796998;00:00;REST;dormir;chambre;
H4504;-14.43032215;16.48804527;05:00;STILL;prière+ wird;cour;
H4504;-14.43264442;16.48630578;09:00;WANDER;aller au marché;marché;
H4504;-14.43046448;16.48817621;09:30;STILL;aller au magasin;magasin (215);
H4504;-14.43052334;16.48795024;10:05;WANDER;Aller dans le jardin;jardin;
H4504;-14.43032215;16.48804527;14:00;FEED;déjeuner;cour;
H4504;-14.43032215;16.48804527;15:00;STILL;palabrer;cour ;
H4504;-14.43032215;16.48804527;17:00;REST;repos;cour;
H4505;-14.43016478;16.48801191;00:00;REST;dormir;chambre;
H4505;-14.43033076;16.48809276;05:00;STILL;prière+ wird;cour;
H4505;-14.43264442;16.48630578;09:00;WANDER;aller au marché;marché;
H4505;-14.43046448;16.48817621;09:30;STILL;aller au magasin;magasin (215);
H4505;-14.43033076;16.48809276;10:05;REST;repos;cour;
H4505;-14.43033076;16.48809276;14:00;FEED;déjeuner;cour;
H4505;-14.43033076;16.48809276;15:00;STILL;palabrer;cour ;
H4505;-14.43033076;16.48809276;17:00;REST;repos;cour;
H4508;-14.43012703;16.48795886;00:00;REST;dormir;chambre;
H4508;-14.43025685;16.48813155;07:00;STILL;prière;cour;
H4508;-14.43025685;16.48813155;07:30;FEED;petit dejeuner;cour;
H4508;585;384;08:00;STILL;aller au champ;Champ;
H4508;-14.43025685;16.48813155;14:00;FEED;déjeuner;cour;
H4508;-14.43025685;16.48813155;15:00;STILL;préparer Thé;cour;
H4508;-14.42979355;16.48764235;17:00;WANDER;faire du sport;village;
H4508;-14.43025685;16.48813155;18:30;STILL;se connecter;cour;
H4508;-14.43025685;16.48813155;21:00;FEED;Diner;cour;
H4508;-14.43012703;16.48795886;22:00;STILL;reviser;chambre;
H4509;-14.43012703;16.48795886;00:00;REST;dormir;chambre;
H4509;-14.43026842;16.48816789;07:00;STILL;prière;cour;
H4509;-14.43026842;16.48816789;07:30;FEED;petit dejeuner;cour;
H4509;585;384;08:00;STILL;aller au champ;Champ;
H4509;-14.43026842;16.48816789;14:00;FEED;déjeuner;cour;
H4509;-14.43026842;16.48816789;15:00;STILL;préparer Thé;cour;
H4509;-14.43011695;16.48760339;17:00;WANDER;faire du sport;village;
H4509;-14.43026842;16.48816789;19:00;STILL;se connecter;cour;
H4509;-14.43026842;16.48816789;21:00;FEED;Diner;cour;
H4509;-14.43012703;16.48795886;22:00;STILL;reviser;chambre;
H4510;-14.43012703;16.48795886;00:00;REST;dormir;chambre;
H4510;-14.43024204;16.48818746;07:00;STILL;prière;cour;
H4510;-14.43024204;16.48818746;07:30;FEED;petit dejeuner;cour;
H4510;585;384;08:00;STILL;aller au champ;Champ;
H4510;-14.43024204;16.48818746;14:00;FEED;déjeuner;cour;
H4510;-14.43024204;16.48818746;15:00;STILL;préparer Thé;cour;
H4510;-14.4302485;16.48770652;17:00;WANDER;faire du sport;village;
H4510;-14.43024204;16.48818746;18:30;STILL;se connecter;cour;
H4510;-14.43024204;16.48818746;21:00;FEED;Diner;cour;
H4510;-14.43012703;16.48795886;22:00;STILL;reviser;chambre;
H4511;-14.43007984;16.48786931;00:00;REST;Dormir;chambre ;
H4511;-14.43007984;16.48786931;06:00;WANDER;prière+ préparatif Apprendre le coran;chambre;
H4511;445;0;07:40;STILL;aller à l'école;School;
H4511;-14.43028898;16.48814272;14:00;FEED;déjeuner;cour ;
H4511;-14.43028898;16.48814272;15:00;STILL;préparer le thé;cour;
H4511;-14.43007984;16.48786931;16:00;REST;dormir;chambre;
H4511;-14.4302715;16.48765083;17:00;WANDER;jouer au ballon;village;
H4511;-14.43028898;16.48814272;19:00;REST;repos;cour;
H4511;-14.43028898;16.48814272;21:00;FEED;diner;cour;
H4511;-14.43012685;16.48800918;22:00;STILL;réviser;salon;
H4513;-14.43007954;16.48808146;00:00;REST;Dormir;chambre ;
H4513;-14.43007954;16.48808146;06:00;WANDER;prière+ préparatif Apprendre le coran;chambre;
H4513;445;0;07:40;STILL;aller à l'école;School;
H4513;-14.43026552;16.4881623;14:00;FEED;déjeuner;cour ;
H4513;-14.43026552;16.4881623;15:00;STILL;préparer le thé;cour;
H4513;-14.43007954;16.48808146;16:00;REST;dormir;chambre;
H4513;-14.42968853;16.48759503;17:00;WANDER;jouer au ballon;village;
H4513;-14.43026552;16.4881623;19:00;REST;repos;cour;
H4513;-14.43026552;16.4881623;21:00;FEED;diner;cour;
H4513;-14.43012685;16.48800918;22:00;STILL;réviser;salon;
H4514;-14.43029784;16.48812034;07:00;STILL;prière;cour;
H4514;-14.43029784;16.48812034;07:30;FEED;petit dejeuner;cour;
H4514;585;384;08:00;STILL;aller au champ;Champ;
H4514;-14.43029784;16.48812034;13:00;REST;repos;cour;
H4514;-14.43029784;16.48812034;14:00;FEED;déjeuner;cour;
H4514;-14.43029784;16.48812034;15:00;REST;Dormir;cour;
H4514;-14.43029784;16.48812034;17:00;REST;repos;cour;
H4514;-14.43007065;16.48811778;23:00;REST;dormir;chambre;
H4515;-14.43024509;16.48815112;07:30;STILL;prière;cour;
H4515;-14.43024509;16.48815112;08:00;FEED;prière+ petit dej;cour;
H4515;-14.43024509;16.48815112;09:00;WANDER;Tache ménagère;cour;
H4515;-14.43046448;16.48817621;10:00;STILL;entrer dans le magasin;magasin;
H4515;-14.43040443;16.48837162;10:30;STILL;preparer dejeuner;cuisine ;
H4515;-14.43024509;16.48815112;14:00;FEED;déjeuner;cour;
H4515;-14.43024509;16.48815112;15:00;REST;repos;cour;
H4515;-14.43040443;16.48837162;16:00;STILL;préparer sauce;cuisine;
H4515;-14.42797409;16.48828585;18:00;STILL;visiter ses amis;village;
H4515;-14.43040443;16.48837162;19:00;STILL;préparer diner;cuisine;
H4515;-14.43024509;16.48815112;22:00;FEED;Diner;cour;
H4515;-14.43002349;16.48810686;23:00;REST;dormir;chambre;
H4517;-14.43002349;16.48810686;06:00;WANDER;prière+ préparatif Apprendre le coran;chambre;
H4517;445;0;07:40;STILL;aller à l'école;School;
H4517;-14.4302948;16.4881511;14:00;FEED;déjeuner;cour ;
H4517;-14.4302948;16.4881511;15:00;STILL;préparer le thé;cour;
H4517;-14.43004132;16.48804817;16:00;REST;dormir;chambre;
H4517;-14.43040443;16.48837162;17:00;STILL;Préparer diner;cuisine;
H4517;-14.4302948;16.4881511;20:00;REST;repos;cour;
H4517;-14.4302948;16.4881511;21:00;FEED;diner;cour;
H4517;-14.43012685;16.48800918;21:30;STILL;Réviser;Salon;
H4517;-14.43004132;16.48804817;23:00;REST;Dormir;chambre ;
H4524;-14.43003858;16.48800627;06:00;WANDER;prière+ préparatif Apprendre le coran;chambre;
H4524;-14.43094395;16.48898178;07:40;STILL;aller à l'école coranique;Gallé Baba;
H4524;-14.43036789;16.48805603;12:00;WANDER;Jouer;cour;
H4524;-14.43036789;16.48805603;14:00;FEED;déjeuner;cour ;
H4524;-14.43036789;16.48805603;15:00;STILL;Repos;cour;
H4524;-14.43094395;16.48898178;16:00;REST;Aller à l'école coranique;Gallé Baba;
H4524;-14.42974393;16.48763969;18:00;WANDER;Jouer;village;
H4524;-14.43036789;16.48805603;19:00;REST;repos;cour;
H4524;-14.43036789;16.48805603;21:00;FEED;diner;cour;
H4524;-14.43048546;16.4880926;21:30;STILL;Réviser;Salon;
H4524;-14.43003858;16.48800627;22:00;REST;Dormir;chambre ;
H4525;-14.43005043;16.48797549;06:00;WANDER;prière+ préparatif Apprendre le coran;chambre;
H4525;-14.43094395;16.48898178;07:40;STILL;aller à l'école coranique;Gallé Baba;
H4525;-14.43024214;16.48815951;12:00;WANDER;Jouer;cour;
H4525;-14.43024214;16.48815951;14:00;FEED;déjeuner;cour ;
H4525;-14.43024214;16.48815951;15:00;STILL;Repos;cour;
H4525;-14.43094395;16.48898178;16:00;REST;Aller à l'école coranique;Gallé Baba;
H4525;-14.43000905;16.4874917;18:00;WANDER;Jouer;village;
H4525;-14.43024214;16.48815951;19:00;REST;repos;cour;
H4525;-14.43024214;16.48815951;21:00;FEED;diner;cour;
H4525;-14.43048546;16.4880926;21:30;STILL;Réviser;Salon;
H4525;-14.43005043;16.48797549;22:00;REST;Dormir;chambre ;
H4526;-14.43005357;16.48794189;06:00;WANDER;prière+ préparatif Apprendre le coran;chambre;
H4526;-14.43094395;16.48898178;07:40;STILL;aller à l'école coranique;Gallé Baba;
H4526;-14.43024527;16.4880952;12:00;WANDER;Jouer;cour;
H4526;-14.43024527;16.4880952;14:00;FEED;déjeuner;cour ;
H4526;-14.43024527;16.4880952;15:00;STILL;Repos;cour;
H4526;-14.43094395;16.48898178;16:00;REST;Aller à l'école coranique;Gallé Baba;
H4526;-14.43035925;16.48770095;18:00;WANDER;Jouer;village;
H4526;-14.43024527;16.4880952;19:00;REST;repos;cour;
H4526;-14.43024527;16.4880952;21:00;FEED;diner;cour;
H4526;-14.43048546;16.4880926;21:30;STILL;Réviser;Salon;
H4526;-14.43005357;16.48794189;22:00;REST;Dormir;chambre ;
H4527;-14.43005043;16.48797549;06:00;WANDER;prière+ préparatif Apprendre le coran;chambre;
H4527;445;0;07:40;STILL;aller à l'école;School;
H4527;-14.43018107;16.48815949;14:00;FEED;déjeuner;cour ;
H4527;-14.43018107;16.48815949;15:00;STILL;préparer le thé;cour;
H4527;-14.43005043;16.48797549;16:00;REST;dormir;chambre;
H4527;-14.43026313;16.48771487;17:00;STILL;Préparer diner;cuisine;
H4527;-14.43018107;16.48815949;20:00;REST;repos;cour;
H4527;-14.43018107;16.48815949;21:00;FEED;diner;cour;
H4527;-14.43048546;16.4880926;21:30;STILL;Réviser;Salon;
H4527;-14.43005043;16.48797549;23:00;REST;Dormir;chambre ;
H4528;-14.43005357;16.48794189;06:00;WANDER;prière+ préparatif Apprendre le coran;chambre;
H4528;445;0;07:40;STILL;aller à l'école;School;
H4528;-14.43021595;16.48812039;14:00;FEED;déjeuner;cour ;
H4528;-14.43021595;16.48812039;15:00;STILL;préparer le thé;cour;
H4528;-14.43005357;16.48794189;16:00;REST;dormir;chambre;
H4528;-14.43040443;16.48837162;17:00;STILL;Préparer diner;cuisine;
H4528;-14.43021595;16.48812039;20:00;REST;repos;cour;
H4528;-14.43021595;16.48812039;21:00;FEED;diner;cour;
H4528;-14.43048546;16.4880926;21:30;STILL;Réviser;Salon;
H4528;-14.43005357;16.48794189;23:00;REST;Dormir;chambre ;
H4601;-14.43074065;16.48841291;07:00;STILL;prière;veranda;
H4601;-14.43074065;16.48841291;07:30;STILL;Petit déjeuner;Veranda;
H4601;-14.43074065;16.48841291;08:00;STILL;Travailler à la lingerie  (maison 46);veranda;
H4601;-14.43077418;16.48832547;14:00;FEED;déjeuner;cour;
H4601;-14.43074065;16.48841291;15:00;STILL;Travailler à la lingerie  (maison 46);veranda;
H4601;-14.43077418;16.48832547;18:00;REST;Repos;Cour;
H4601;-14.43001511;16.48765934;19:00;STILL;Rendre les habits;Village;
H4601;-14.43077418;16.48832547;20:00;FEED;Manger;cour;
H4601;-14.43078646;16.48846666;22:00;REST;dormir;chambre;
H4602;-14.43079295;16.48838976;06:00;STILL;prière et préparer petit déjeuner;Cour;
H4602;-14.43280998;16.48620106;08:00;STILL;Vendre du charbon;Marché;
H4602;-14.43079295;16.48838976;12:00;STILL;Préparer le déjeuner;Cuisine;
H4602;-14.43077418;16.48832547;14:00;FEED;déjeuner;cour;
H4602;-14.43074065;16.48841291;15:00;STILL;Palabrer;Veranda;
H4602;-14.43079295;16.48838976;17:00;STILL;Préparer le diner;Cuisine;
H4602;-14.43077418;16.48832547;20:00;FEED;diner;cour;
H4602;-14.43077418;16.48832547;21:00;REST;Repos;Cour;
H4602;-14.43078646;16.48846666;23:00;REST;Dormir;chambre;
H4603;-14.43077418;16.48832547;06:00;FEED;Petit déjeuner;Cour;
H4603;-14.43094395;16.48898178;06:30;STILL;Ecole coranique;Gallé Baba;
H4603;-14.43118456;16.48744587;12:00;WANDER;Jouer;Cour;
H4603;-14.43077418;16.48832547;14:00;FEED;Manger;cour;
H4603;-14.43077418;16.48832547;15:00;REST;Repos;Cour;
H4603;-14.43094395;16.48898178;16:00;STILL;Ecole coranique;Gallé Baba;
H4603;-14.43118456;16.48744587;18:00;WANDER;Jouer;Cour;
H4603;-14.43077418;16.48832547;20:00;FEED;diner;cour;
H4603;-14.43078646;16.48846666;21:00;REST;Dormir;chambre;
H4604;-14.43079295;16.48838976;06:00;STILL;Prière;Cour;
H4604;-14.43079295;16.48838976;06:30;WANDER;Tâche ménagère;Cour;
H4604;-14.43079295;16.48838976;08:00;FEED;petit déjeuner;cour;
H4604;-14.43253103;16.48618562;09:00;WANDER;Aller au marché;Marché;
H4604;-14.43097132;16.48826117;09:30;STILL;Préparer le déjeuner;Cuisine;
H4604;-14.43077418;16.48832547;14:00;FEED;déjeuner;cour;
H4604;-14.43090829;16.48816086;15:00;WANDER;Tâche ménagère;Cour;
H4604;-14.43097132;16.48826117;17:00;STILL;Préparer le diner;Cuisine;
H4604;-14.43077418;16.48832547;21:00;REST;Repos;Cour;
H4604;-14.43077418;16.48832547;22:00;FEED;Manger;cour;
H4604;-14.43084577;16.48834059;23:00;REST;dormir;chambre;
H4605;-14.43094182;16.48831904;06:00;STILL;priere;chambre;
H4605;-14.43094182;16.48831904;07:00;FEED;petit déjeuner;Chambre;
H4605;-14.43118456;16.48744587;08:00;WANDER;Jouer;Cour;
H4605;-14.43118456;16.48744587;14:00;FEED;déjeuner;cour;
H4605;-14.43118456;16.48744587;15:00;WANDER;Jouer;Cour;
H4605;-14.43118456;16.48744587;19:00;REST;Repos;cour;
H4605;-14.43118456;16.48744587;20:00;FEED;diner;cour;
H4605;-14.43093633;16.48833565;21:00;REST;Dormir;Chambre;
H4606;-14.43094182;16.48831904;06:00;STILL;priere;chambre;
H4606;-14.43094182;16.48831904;07:00;FEED;petit déjeuner;Chambre;
H4606;-14.43118456;16.48744587;08:00;WANDER;Jouer;Cour;
H4606;-14.43118456;16.48744587;14:00;FEED;déjeuner;cour;
H4606;-14.43077418;16.48832547;15:00;REST;Dormir;cour;
H4606;-14.43118456;16.48744587;17:00;WANDER;Jouer;Cour;
H4606;-14.43077418;16.48832547;19:00;REST;Repos;cour;
H4606;-14.43077418;16.48832547;20:00;FEED;diner;cour;
H4606;-14.43093633;16.48833565;21:00;REST;Dormir;Chambre 04;
H4607;-14.43080234;16.48832547;05:00;STILL;Prière;Cour;
H4607;-14.43053144;16.48720154;06:00;STILL;Acheter du pain ;Boulangerie;
H4607;-14.43080234;16.48832547;06:10;FEED;petit déjeuner;cour;
H4607;-14.43116444;16.48633737;09:00;STILL;Aller travailler;Village;
H4607;-14.43077418;16.48832547;19:00;REST;Repos;Cour ;
H4607;-14.43077418;16.48832547;21:00;FEED;diner;cour;
H4607;-14.43077418;16.48832547;22:00;REST;Repos;Cour ;
H4607;-14.43090686;16.48840894;23:00;REST;Dormir;Chambre;
H4701;-14.43156575;16.48812769;05:00;STILL;prière+ wird;cour;
H4701;-14.4314558;16.48818328;07:00;FEED;petit dej;cour;
H4701;-14.43301542;16.48652526;08:00;WANDER;promenade;marché;
H4701;-14.4314558;16.48818328;12:00;REST;Repos;cour;
H4701;-14.4314558;16.48818328;14:00;FEED;déjeuner;cour;
H4701;-14.4314558;16.48818328;15:00;REST;repos;cour;
H4701;-14.4314558;16.48818328;17:00;REST;repos;cour;
H4701;-14.43131006;16.48811652;22:00;REST;dormir;chambre 196;
H4702;-14.43131006;16.48811652;05:00;STILL;prière+ wird;cour;
H4702;445;0;07:00;STILL;aller vendre;School;
H4702;-14.43147003;16.48815829;14:00;FEED;déjeuner;cour;
H4702;-14.43147003;16.48815829;15:00;REST;Dormir;cour;
H4702;-14.43147003;16.48815829;17:00;WANDER;tache ménagére;cour;
H4702;-14.43131006;16.48811652;18:00;STILL;palabrer;cour ;
H4702;-14.43165896;16.48823572;22:00;REST;dormir;chambre 199;
H4703;-14.43139718;16.48812769;05:00;STILL;prière+ wird+ petit dej;cour;
H4703;-14.43314543;16.48687609;08:00;STILL;arranger ses marchandises;marché;
H4703;-14.43253701;16.48607996;09:00;WANDER;aller au marché;marché;
H4703;-14.43144709;16.48818328;12:00;REST;repos;cour;
H4703;-14.43144709;16.48818328;14:00;FEED;déjeuner;cour;
H4703;-14.43144709;16.48818328;15:00;REST;Dormir;cour;
H4703;-14.43139718;16.48812769;17:00;REST;repos;cour;
H4703;-14.43169639;16.48818842;21:00;REST;dormir;chambre 200;
H4704;-14.43130803;16.48838115;05:00;STILL;prière+ wird;cour;
H4704;445;0;07:00;STILL;aller vendre;School;
H4704;-14.43142682;16.48821392;14:00;FEED;déjeuner;cour;
H4704;-14.43142682;16.48821392;15:00;REST;Dormir;cour;
H4704;-14.43142682;16.48821392;17:00;WANDER;tache ménagére;cour;
H4704;-14.43130803;16.48838115;18:00;STILL;palabrer;cour ;
H4704;-14.43163561;16.48822737;22:00;REST;dormir;chambre 202;
H4705;-14.43122612;16.48826413;05:00;STILL;prière+ wird;cour;
H4705;445;0;07:00;STILL;aller vendre;School;
H4705;-14.43131342;16.48818325;14:00;FEED;déjeuner;cour;
H4705;-14.43131342;16.48818325;15:00;REST;Dormir;cour;
H4705;-14.43131342;16.48818325;17:00;WANDER;tache ménagére;cour;
H4705;-14.43122612;16.48826413;18:00;STILL;palabrer;cour ;
H4705;-14.43159184;16.48821068;22:00;REST;dormir;chambre 201;
H4706;-14.43123212;16.48821946;05:00;STILL;prière+ wird;cour;
H4706;-14.43144544;16.48799915;09:00;STILL;coudre;chambre;
H4706;-14.43131634;16.48819161;14:00;FEED;déjeuner;cour;
H4706;-14.43131634;16.48819161;15:00;REST;Dormir;cour;
H4706;-14.43131634;16.48819161;17:00;STILL;wird;cour;
H4706;-14.43123212;16.48821946;19:00;STILL;palabrer;cour;
H4706;-14.43139602;16.487988;23:00;REST;dormir;chambre 204;
H4707;-14.43156606;16.48817498;05:00;STILL;prière+ wird;cour;
H4707;-14.43128722;16.48816653;08:00;REST;Dormir;cour;
H4707;-14.43252004;16.48606137;09:00;WANDER;aller au marché;marché;
H4707;-14.43156644;16.48843651;09:30;STILL;aller au magasin;magasin 198;
H4707;-14.43128722;16.48816653;09:40;STILL;préparer le dejeuner;cour;
H4707;-14.43128722;16.48816653;14:00;FEED;déjeuner;cour;
H4707;-14.43156606;16.48817498;15:00;REST;Dormir;cour;
H4707;-14.43310534;16.48664788;17:00;WANDER;promenade;marché;
H4707;-14.43128722;16.48816653;21:00;FEED;diner;cour;
H4707;-14.43128683;16.48844771;23:00;REST;dormir;chambre 209;
H4708;-14.43096585;16.48831411;05:00;STILL;prière;chambre 208;
H4708;-14.43158025;16.48812213;08:00;REST;tache ménagére;cour;
H4708;-14.43261784;16.48593247;10:00;STILL;vendre des accessoires;marché;
H4708;-14.43150067;16.4880326;11:00;STILL;préparer le repas;cuisine;
H4708;-14.43129598;16.48818325;14:00;FEED;déjeuner;cour;
H4708;-14.4311115;16.48818573;15:00;REST;dormir;chambre;
H4708;-14.43129598;16.48818325;17:00;REST;repos;cour;
H4708;-14.43158025;16.48812213;19:00;STILL;préparer le diner;cour;
H4708;-14.43158025;16.48812213;20:00;FEED;diner;cour;
H4708;-14.43158025;16.48812213;21:00;STILL;Palabrer;cour;
H4708;-14.4311115;16.48818573;23:00;REST;dormir;chambre;
H4711;-14.43127785;16.48809433;06:00;WANDER;prière+ tache ménagére;cour;
H4711;-14.43239779;16.48596216;10:00;WANDER;aller au marché;marché;
H4711;-14.431424;16.48824457;13:00;REST;Repos;cour;
H4711;-14.431424;16.48824457;14:00;FEED;déjeuner;cour;
H4711;-14.431424;16.48824457;15:00;REST;Dormir;cour;
H4711;-14.43150067;16.4880326;17:00;STILL;préparer le diner;Cuisine;
H4711;-14.43132758;16.48844771;21:00;STILL;reviser;chambre 203;
H4711;-14.43110569;16.48820246;23:00;REST;dormir;chambre;
H4712;-14.4312955;16.48811096;07:00;STILL;prière;cour;
H4712;-14.4313059;16.48805491;07:30;REST;Dormir;chambre;
H4712;-14.4313059;16.48805491;11:30;STILL;reviser;chambre 206;
H4712;-14.43128436;16.48818324;14:00;FEED;déjeuner;cour;
H4712;-14.4313059;16.48805491;15:00;REST;Dormir;chambre;
H4712;-14.4313059;16.48805491;17:00;STILL;se connecter;chambre;
H4712;-14.4312955;16.48811096;19:00;STILL;palabrer;cour;
H4712;-14.4313059;16.48805491;23:00;REST;dormir;chambre;
H4714;-14.4312401;16.48808596;05:00;STILL;prière;cour;
H4714;-14.43164662;16.48814947;06:00;REST;Dormir;chambre 205;
H4714;-14.4312401;16.48808596;09:00;WANDER;tache ménagére;cour;
H4714;-14.43084074;16.48741252;10:00;STILL;aller se soigner;hopital;
H4714;-14.43142683;16.48821671;12:00;REST;repos;cour;
H4714;-14.43142683;16.48821671;14:00;FEED;déjeuner;cour;
H4714;-14.43142683;16.48821671;15:00;REST;Dormir;cour;
H4714;-14.43084074;16.48741252;17:00;STILL;aller se soigner;hopital;
H4714;-14.4312401;16.48808596;19:00;REST;repos;cour;
H4714;-14.43164662;16.48814947;22:00;REST;dormir;chambre;
H4715;-14.43129641;16.48838952;05:00;STILL;prière+ wird+ lecture;cour;
H4715;585;384;09:00;STILL;aller au champ;Champ;
H4715;-14.43144435;16.48825015;13:00;REST;repos;cour;
H4715;-14.43144435;16.48825015;14:00;FEED;déjeuner;cour;
H4715;-14.43144435;16.48825015;15:00;REST;Dormir;cour;
H4715;-14.4331714;16.48691177;17:00;WANDER;promenade;marché;
H4715;461;333;19:00;STILL;Mosquée;Mosquée;
H4715;-14.43129641;16.48838952;21:00;REST;repos;cour;
H4715;-14.43139311;16.48806884;23:00;REST;dormir;chambre;
H4801;-14.43230873;16.48826617;04:00;STILL;prière+ wird;cour;
H4801;-14.43230873;16.48826617;07:00;REST;dormir;cour;
H4801;-14.43230873;16.48826617;08:00;REST;repos;cour;
H4801;-14.43230873;16.48826617;14:00;FEED;déjeuner;Cour;
H4801;-14.43230873;16.48826617;15:00;REST;dormir;cour;
H4801;-14.43324329;16.48685441;17:00;WANDER;premenade;vers le garage;
H4801;-14.43230873;16.48826617;19:00;STILL;Palabrer;cour;
H4801;-14.43230873;16.48826617;21:00;FEED;diner;cour;
H4801;-14.43243051;16.48828565;22:00;REST;Dormir;chambre;
H4802;-14.43221006;16.48831053;04:00;STILL;prière+ wird;cour;
H4802;-14.43221006;16.48831053;07:00;REST;dormir;cour;
H4802;-14.43221006;16.48831053;08:00;REST;repos;cour;
H4802;-14.43221006;16.48831053;14:00;FEED;déjeuner;Cour;
H4802;-14.43221006;16.48831053;15:00;REST;dormir;cour;
H4802;-14.43324329;16.48685441;17:00;WANDER;premenade;vers le garage;
H4802;-14.43221006;16.48831053;19:00;STILL;Palabrer;cour;
H4802;-14.43221006;16.48831053;21:00;FEED;diner;cour;
H4802;-14.43252318;16.48821915;22:00;REST;Dormir;chambre;
H4803;-14.43246532;16.48830508;00:00;REST;Dormir;chambre;
H4803;-14.43219262;16.48834111;06:00;WANDER;Prière + tâche ménagère;cour;
H4803;-14.43261784;16.48593247;09:00;WANDER;aller au marché;marché;
H4803;-14.43223324;16.48833554;12:00;REST;repos;cour (174);
H4803;-14.43223324;16.48833554;14:00;FEED;déjeuner;Cour;
H4803;-14.43223324;16.48833554;15:00;REST;dormir;cour;
H4803;-14.43210847;16.4883578;17:00;STILL;préparer diner;cuisine;
H4803;-14.43223324;16.48833554;21:00;FEED;diner;cour;
H4803;-14.43223324;16.48833554;22:00;STILL;palabrer;cour;
H4804;-14.43219262;16.48834111;06:00;STILL;prière;cour;
H4804;-14.43219262;16.48834111;07:00;FEED;petit dejeuner;cour;
H4804;-14.43219262;16.48834111;09:00;WANDER;tache ménagére;cour;
H4804;-14.43219262;16.48834111;10:00;REST;Repos;cour;
H4804;-14.43219262;16.48834111;14:00;FEED;déjeuner;Cour;
H4804;-14.43219262;16.48834111;15:00;STILL;tresse;cour;
H4804;-14.43219262;16.48834111;17:00;REST;Repos;cour;
H4804;-14.43219262;16.48834111;19:00;REST;repos;cour;
H4804;-14.43219262;16.48834111;21:00;FEED;Diner;cour;
H4804;-14.43246531;16.48829953;22:00;REST;Dormir;chambre (176);
H4805;-14.43235222;16.48834671;00:00;REST;Dormir;chambre (178);
H4805;-14.43224195;16.4883272;06:00;STILL;prière;cour;
H4805;-14.43224195;16.4883272;07:00;FEED;dejeuner;cour;
H4805;-14.43261784;16.48593247;09:00;WANDER;aller au marché;marché;
H4805;-14.43210847;16.4883578;12:00;WANDER;Cuisiner;cuisine ;
