"";"CELL_WIDTH_Ucm";"INIT_POP_SIZE";"NUMBER_OF_BURROW_SYSTEM";"MAX_AGE_Uday";"AGENT_PERCEPTION_RADIUS_UmeterByDay";"AGENT_SPEED_UmeterByDay";"REPRO_START_Umonth";"REPRO_END_Umonth";"MALE_SEXUAL_MATURITY_Uday";"FEMALE_SEXUAL_MATURITY_Uday";"GESTATION_LENGTH_Uday";"MATING_LATENCY_Uday";"LITTER_SIZE";"WEANING_AGE_Uday";"FEMALE_BURROW_SYSTEM_CARRYING_CAPACITY_MULTIPLIER"
"255";0.4;0;0.2;0.4;0.8;0.4;0.8;0.4;0;0.8;1;0.2;0.6;0;0.2
"256";0.4;0;0.2;0.4;0.8;0.4;0.8;0.4;0;0.8;1;0.2;0.6;0;0.8
"257";0.4;0.8;0.2;0.8;1;0.2;0.2;0.2;0;0.8;0.4;0.6;0;0.6;0
"258";1;0.8;0.2;0.8;1;0.2;0.2;0.2;0;0.8;0.4;0.6;0;0.6;0
"259";1;0.2;0.2;0.8;1;0.2;0.2;0.2;0;0.8;0.4;0.6;0;0.6;0
"260";1;0.2;0.8;0.8;1;0.2;0.2;0.2;0;0.8;0.4;0.6;0;0.6;0
"261";1;0.2;0.8;0.2;1;0.2;0.2;0.2;0;0.8;0.4;0.6;0;0.6;0
"262";1;0.2;0.8;0.2;0.4;0.2;0.2;0.2;0;0.8;0.4;0.6;0;0.6;0
"263";1;0.2;0.8;0.2;0.4;0.8;0.2;0.2;0;0.8;0.4;0.6;0;0.6;0
"264";1;0.2;0.8;0.2;0.4;0.8;0.8;0.2;0;0.8;0.4;0.6;0;0.6;0
"265";1;0.2;0.8;0.2;0.4;0.8;0.8;0.8;0;0.8;0.4;0.6;0;0.6;0
"266";1;0.2;0.8;0.2;0.4;0.8;0.8;0.8;0.6;0.8;0.4;0.6;0;0.6;0
"267";1;0.2;0.8;0.2;0.4;0.8;0.8;0.8;0.6;0.2;0.4;0.6;0;0.6;0
"268";1;0.2;0.8;0.2;0.4;0.8;0.8;0.8;0.6;0.2;1;0.6;0;0.6;0
"269";1;0.2;0.8;0.2;0.4;0.8;0.8;0.8;0.6;0.2;1;0;0;0.6;0
"270";1;0.2;0.8;0.2;0.4;0.8;0.8;0.8;0.6;0.2;1;0;0.6;0.6;0
"271";1;0.2;0.8;0.2;0.4;0.8;0.8;0.8;0.6;0.2;1;0;0.6;0;0
"272";1;0.2;0.8;0.2;0.4;0.8;0.8;0.8;0.6;0.2;1;0;0.6;0;0.6
"273";0.2;0.6;0;0.6;1;0.8;0.8;0.6;0.6;0.8;0.8;0;0.2;0.2;0.4
"274";0.8;0.6;0;0.6;1;0.8;0.8;0.6;0.6;0.8;0.8;0;0.2;0.2;0.4
"275";0.8;0;0;0.6;1;0.8;0.8;0.6;0.6;0.8;0.8;0;0.2;0.2;0.4
"276";0.8;0;0.6;0.6;1;0.8;0.8;0.6;0.6;0.8;0.8;0;0.2;0.2;0.4
"277";0.8;0;0.6;0;1;0.8;0.8;0.6;0.6;0.8;0.8;0;0.2;0.2;0.4
"278";0.8;0;0.6;0;0.4;0.8;0.8;0.6;0.6;0.8;0.8;0;0.2;0.2;0.4
"279";0.8;0;0.6;0;0.4;0.2;0.8;0.6;0.6;0.8;0.8;0;0.2;0.2;0.4
"280";0.8;0;0.6;0;0.4;0.2;0.2;0.6;0.6;0.8;0.8;0;0.2;0.2;0.4
"281";0.8;0;0.6;0;0.4;0.2;0.2;0;0.6;0.8;0.8;0;0.2;0.2;0.4
"282";0.8;0;0.6;0;0.4;0.2;0.2;0;0;0.8;0.8;0;0.2;0.2;0.4
"283";0.8;0;0.6;0;0.4;0.2;0.2;0;0;0.2;0.8;0;0.2;0.2;0.4
"284";0.8;0;0.6;0;0.4;0.2;0.2;0;0;0.2;0.2;0;0.2;0.2;0.4
"285";0.8;0;0.6;0;0.4;0.2;0.2;0;0;0.2;0.2;0.6;0.2;0.2;0.4
"286";0.8;0;0.6;0;0.4;0.2;0.2;0;0;0.2;0.2;0.6;0.8;0.2;0.4
"287";0.8;0;0.6;0;0.4;0.2;0.2;0;0;0.2;0.2;0.6;0.8;0.8;0.4
"288";0.8;0;0.6;0;0.4;0.2;0.2;0;0;0.2;0.2;0.6;0.8;0.8;1
"289";0.6;0;1;0;0.8;0.4;0.4;0;0.6;1;0.4;0.4;0.6;1;0
"290";0;0;1;0;0.8;0.4;0.4;0;0.6;1;0.4;0.4;0.6;1;0
"291";0;0.6;1;0;0.8;0.4;0.4;0;0.6;1;0.4;0.4;0.6;1;0
"292";0;0.6;0.4;0;0.8;0.4;0.4;0;0.6;1;0.4;0.4;0.6;1;0
"293";0;0.6;0.4;0.6;0.8;0.4;0.4;0;0.6;1;0.4;0.4;0.6;1;0
"294";0;0.6;0.4;0.6;0.2;0.4;0.4;0;0.6;1;0.4;0.4;0.6;1;0
"295";0;0.6;0.4;0.6;0.2;1;0.4;0;0.6;1;0.4;0.4;0.6;1;0
"296";0;0.6;0.4;0.6;0.2;1;1;0;0.6;1;0.4;0.4;0.6;1;0
"297";0;0.6;0.4;0.6;0.2;1;1;0.6;0.6;1;0.4;0.4;0.6;1;0
"298";0;0.6;0.4;0.6;0.2;1;1;0.6;0;1;0.4;0.4;0.6;1;0
"299";0;0.6;0.4;0.6;0.2;1;1;0.6;0;0.4;0.4;0.4;0.6;1;0
"300";0;0.6;0.4;0.6;0.2;1;1;0.6;0;0.4;1;0.4;0.6;1;0
"301";0;0.6;0.4;0.6;0.2;1;1;0.6;0;0.4;1;1;0.6;1;0
"302";0;0.6;0.4;0.6;0.2;1;1;0.6;0;0.4;1;1;0;1;0
"303";0;0.6;0.4;0.6;0.2;1;1;0.6;0;0.4;1;1;0;0.4;0
"304";0;0.6;0.4;0.6;0.2;1;1;0.6;0;0.4;1;1;0;0.4;0.6
"305";0.8;0.8;1;0.8;1;0;0.2;0.4;0.6;0.8;0.2;0.4;0;0.6;0.2
"306";0.2;0.8;1;0.8;1;0;0.2;0.4;0.6;0.8;0.2;0.4;0;0.6;0.2
"307";0.2;0.2;1;0.8;1;0;0.2;0.4;0.6;0.8;0.2;0.4;0;0.6;0.2
"308";0.2;0.2;0.4;0.8;1;0;0.2;0.4;0.6;0.8;0.2;0.4;0;0.6;0.2
"309";0.2;0.2;0.4;0.2;1;0;0.2;0.4;0.6;0.8;0.2;0.4;0;0.6;0.2
"310";0.2;0.2;0.4;0.2;0.4;0;0.2;0.4;0.6;0.8;0.2;0.4;0;0.6;0.2
"311";0.2;0.2;0.4;0.2;0.4;0.6;0.2;0.4;0.6;0.8;0.2;0.4;0;0.6;0.2
"312";0.2;0.2;0.4;0.2;0.4;0.6;0.8;0.4;0.6;0.8;0.2;0.4;0;0.6;0.2
"313";0.2;0.2;0.4;0.2;0.4;0.6;0.8;1;0.6;0.8;0.2;0.4;0;0.6;0.2
"314";0.2;0.2;0.4;0.2;0.4;0.6;0.8;1;0;0.8;0.2;0.4;0;0.6;0.2
"315";0.2;0.2;0.4;0.2;0.4;0.6;0.8;1;0;0.2;0.2;0.4;0;0.6;0.2
"316";0.2;0.2;0.4;0.2;0.4;0.6;0.8;1;0;0.2;0.8;0.4;0;0.6;0.2
"317";0.2;0.2;0.4;0.2;0.4;0.6;0.8;1;0;0.2;0.8;1;0;0.6;0.2
"318";0.2;0.2;0.4;0.2;0.4;0.6;0.8;1;0;0.2;0.8;1;0.6;0.6;0.2
"319";0.2;0.2;0.4;0.2;0.4;0.6;0.8;1;0;0.2;0.8;1;0.6;0;0.2
"320";0.2;0.2;0.4;0.2;0.4;0.6;0.8;1;0;0.2;0.8;1;0.6;0;0.8
"321";0.4;0;0.6;0.8;0.6;0.6;0.2;0.2;0.8;0.8;1;0.8;0.6;0.2;1
"322";1;0;0.6;0.8;0.6;0.6;0.2;0.2;0.8;0.8;1;0.8;0.6;0.2;1
"323";1;0.6;0.6;0.8;0.6;0.6;0.2;0.2;0.8;0.8;1;0.8;0.6;0.2;1
"324";1;0.6;0;0.8;0.6;0.6;0.2;0.2;0.8;0.8;1;0.8;0.6;0.2;1
"325";1;0.6;0;0.2;0.6;0.6;0.2;0.2;0.8;0.8;1;0.8;0.6;0.2;1
"326";1;0.6;0;0.2;0;0.6;0.2;0.2;0.8;0.8;1;0.8;0.6;0.2;1
"327";1;0.6;0;0.2;0;0;0.2;0.2;0.8;0.8;1;0.8;0.6;0.2;1
"328";1;0.6;0;0.2;0;0;0.8;0.2;0.8;0.8;1;0.8;0.6;0.2;1
"329";1;0.6;0;0.2;0;0;0.8;0.8;0.8;0.8;1;0.8;0.6;0.2;1
"330";1;0.6;0;0.2;0;0;0.8;0.8;0.2;0.8;1;0.8;0.6;0.2;1
"331";1;0.6;0;0.2;0;0;0.8;0.8;0.2;0.2;1;0.8;0.6;0.2;1
"332";1;0.6;0;0.2;0;0;0.8;0.8;0.2;0.2;0.4;0.8;0.6;0.2;1
"333";1;0.6;0;0.2;0;0;0.8;0.8;0.2;0.2;0.4;0.2;0.6;0.2;1
"334";1;0.6;0;0.2;0;0;0.8;0.8;0.2;0.2;0.4;0.2;0;0.2;1
"335";1;0.6;0;0.2;0;0;0.8;0.8;0.2;0.2;0.4;0.2;0;0.8;1
"336";1;0.6;0;0.2;0;0;0.8;0.8;0.2;0.2;0.4;0.2;0;0.8;0.4
"337";0;0.6;0.4;0.2;0.8;1;1;0.4;0.2;0.4;0.8;0.2;0.2;0.8;0.4
"338";0.6;0.6;0.4;0.2;0.8;1;1;0.4;0.2;0.4;0.8;0.2;0.2;0.8;0.4
"339";0.6;0;0.4;0.2;0.8;1;1;0.4;0.2;0.4;0.8;0.2;0.2;0.8;0.4
"340";0.6;0;1;0.2;0.8;1;1;0.4;0.2;0.4;0.8;0.2;0.2;0.8;0.4
"341";0.6;0;1;0.8;0.8;1;1;0.4;0.2;0.4;0.8;0.2;0.2;0.8;0.4
"342";0.6;0;1;0.8;0.2;1;1;0.4;0.2;0.4;0.8;0.2;0.2;0.8;0.4
"343";0.6;0;1;0.8;0.2;0.4;1;0.4;0.2;0.4;0.8;0.2;0.2;0.8;0.4
"344";0.6;0;1;0.8;0.2;0.4;0.4;0.4;0.2;0.4;0.8;0.2;0.2;0.8;0.4
"345";0.6;0;1;0.8;0.2;0.4;0.4;1;0.2;0.4;0.8;0.2;0.2;0.8;0.4
"346";0.6;0;1;0.8;0.2;0.4;0.4;1;0.8;0.4;0.8;0.2;0.2;0.8;0.4
"347";0.6;0;1;0.8;0.2;0.4;0.4;1;0.8;1;0.8;0.2;0.2;0.8;0.4
"348";0.6;0;1;0.8;0.2;0.4;0.4;1;0.8;1;0.2;0.2;0.2;0.8;0.4
"349";0.6;0;1;0.8;0.2;0.4;0.4;1;0.8;1;0.2;0.8;0.2;0.8;0.4
"350";0.6;0;1;0.8;0.2;0.4;0.4;1;0.8;1;0.2;0.8;0.8;0.8;0.4
"351";0.6;0;1;0.8;0.2;0.4;0.4;1;0.8;1;0.2;0.8;0.8;0.2;0.4
"352";0.6;0;1;0.8;0.2;0.4;0.4;1;0.8;1;0.2;0.8;0.8;0.2;1
"353";0.4;0.6;0.6;0.6;0.2;1;0.2;1;0.6;0.8;0.8;0.8;0.6;0.8;1
"354";1;0.6;0.6;0.6;0.2;1;0.2;1;0.6;0.8;0.8;0.8;0.6;0.8;1
"355";1;0;0.6;0.6;0.2;1;0.2;1;0.6;0.8;0.8;0.8;0.6;0.8;1
"356";1;0;0;0.6;0.2;1;0.2;1;0.6;0.8;0.8;0.8;0.6;0.8;1
"357";1;0;0;0;0.2;1;0.2;1;0.6;0.8;0.8;0.8;0.6;0.8;1
"358";1;0;0;0;0.8;1;0.2;1;0.6;0.8;0.8;0.8;0.6;0.8;1
"359";1;0;0;0;0.8;0.4;0.2;1;0.6;0.8;0.8;0.8;0.6;0.8;1
"360";1;0;0;0;0.8;0.4;0.8;1;0.6;0.8;0.8;0.8;0.6;0.8;1
"361";1;0;0;0;0.8;0.4;0.8;0.4;0.6;0.8;0.8;0.8;0.6;0.8;1
"362";1;0;0;0;0.8;0.4;0.8;0.4;0;0.8;0.8;0.8;0.6;0.8;1
"363";1;0;0;0;0.8;0.4;0.8;0.4;0;0.2;0.8;0.8;0.6;0.8;1
"364";1;0;0;0;0.8;0.4;0.8;0.4;0;0.2;0.2;0.8;0.6;0.8;1
"365";1;0;0;0;0.8;0.4;0.8;0.4;0;0.2;0.2;0.2;0.6;0.8;1
"366";1;0;0;0;0.8;0.4;0.8;0.4;0;0.2;0.2;0.2;0;0.8;1
"367";1;0;0;0;0.8;0.4;0.8;0.4;0;0.2;0.2;0.2;0;0.2;1
"368";1;0;0;0;0.8;0.4;0.8;0.4;0;0.2;0.2;0.2;0;0.2;0.4
"369";1;1;0.6;1;0;1;0;0.8;1;0.4;0.6;0.6;0.8;1;0.2
"370";0.4;1;0.6;1;0;1;0;0.8;1;0.4;0.6;0.6;0.8;1;0.2
"371";0.4;0.4;0.6;1;0;1;0;0.8;1;0.4;0.6;0.6;0.8;1;0.2
"372";0.4;0.4;0;1;0;1;0;0.8;1;0.4;0.6;0.6;0.8;1;0.2
"373";0.4;0.4;0;0.4;0;1;0;0.8;1;0.4;0.6;0.6;0.8;1;0.2
"374";0.4;0.4;0;0.4;0.6;1;0;0.8;1;0.4;0.6;0.6;0.8;1;0.2
"375";0.4;0.4;0;0.4;0.6;0.4;0;0.8;1;0.4;0.6;0.6;0.8;1;0.2
"376";0.4;0.4;0;0.4;0.6;0.4;0.6;0.8;1;0.4;0.6;0.6;0.8;1;0.2
"377";0.4;0.4;0;0.4;0.6;0.4;0.6;0.2;1;0.4;0.6;0.6;0.8;1;0.2
"378";0.4;0.4;0;0.4;0.6;0.4;0.6;0.2;0.4;0.4;0.6;0.6;0.8;1;0.2
"379";0.4;0.4;0;0.4;0.6;0.4;0.6;0.2;0.4;1;0.6;0.6;0.8;1;0.2
"380";0.4;0.4;0;0.4;0.6;0.4;0.6;0.2;0.4;1;0;0.6;0.8;1;0.2
"381";0.4;0.4;0;0.4;0.6;0.4;0.6;0.2;0.4;1;0;0;0.8;1;0.2
"382";0.4;0.4;0;0.4;0.6;0.4;0.6;0.2;0.4;1;0;0;0.2;1;0.2
"383";0.4;0.4;0;0.4;0.6;0.4;0.6;0.2;0.4;1;0;0;0.2;0.4;0.2
"384";0.4;0.4;0;0.4;0.6;0.4;0.6;0.2;0.4;1;0;0;0.2;0.4;0.8
"385";0.6;0.6;0.4;0.2;1;0.8;0.4;0.8;0.6;0.4;0.6;0.6;0.8;0;0.8
"386";0;0.6;0.4;0.2;1;0.8;0.4;0.8;0.6;0.4;0.6;0.6;0.8;0;0.8
"387";0;0;0.4;0.2;1;0.8;0.4;0.8;0.6;0.4;0.6;0.6;0.8;0;0.8
"388";0;0;1;0.2;1;0.8;0.4;0.8;0.6;0.4;0.6;0.6;0.8;0;0.8
"389";0;0;1;0.8;1;0.8;0.4;0.8;0.6;0.4;0.6;0.6;0.8;0;0.8
"390";0;0;1;0.8;0.4;0.8;0.4;0.8;0.6;0.4;0.6;0.6;0.8;0;0.8
"391";0;0;1;0.8;0.4;0.2;0.4;0.8;0.6;0.4;0.6;0.6;0.8;0;0.8
"392";0;0;1;0.8;0.4;0.2;1;0.8;0.6;0.4;0.6;0.6;0.8;0;0.8
"393";0;0;1;0.8;0.4;0.2;1;0.2;0.6;0.4;0.6;0.6;0.8;0;0.8
"394";0;0;1;0.8;0.4;0.2;1;0.2;0;0.4;0.6;0.6;0.8;0;0.8
"395";0;0;1;0.8;0.4;0.2;1;0.2;0;1;0.6;0.6;0.8;0;0.8
"396";0;0;1;0.8;0.4;0.2;1;0.2;0;1;0;0.6;0.8;0;0.8
"397";0;0;1;0.8;0.4;0.2;1;0.2;0;1;0;0;0.8;0;0.8
"398";0;0;1;0.8;0.4;0.2;1;0.2;0;1;0;0;0.2;0;0.8
"399";0;0;1;0.8;0.4;0.2;1;0.2;0;1;0;0;0.2;0.6;0.8
"400";0;0;1;0.8;0.4;0.2;1;0.2;0;1;0;0;0.2;0.6;0.2
"401";1;0;0.8;0.4;1;1;0.2;0.4;0.2;1;0.4;0.6;0;0.2;0.6
"402";0.4;0;0.8;0.4;1;1;0.2;0.4;0.2;1;0.4;0.6;0;0.2;0.6
"403";0.4;0.6;0.8;0.4;1;1;0.2;0.4;0.2;1;0.4;0.6;0;0.2;0.6
"404";0.4;0.6;0.2;0.4;1;1;0.2;0.4;0.2;1;0.4;0.6;0;0.2;0.6
"405";0.4;0.6;0.2;1;1;1;0.2;0.4;0.2;1;0.4;0.6;0;0.2;0.6
"406";0.4;0.6;0.2;1;0.4;1;0.2;0.4;0.2;1;0.4;0.6;0;0.2;0.6
"407";0.4;0.6;0.2;1;0.4;0.4;0.2;0.4;0.2;1;0.4;0.6;0;0.2;0.6
"408";0.4;0.6;0.2;1;0.4;0.4;0.8;0.4;0.2;1;0.4;0.6;0;0.2;0.6
"409";0.4;0.6;0.2;1;0.4;0.4;0.8;1;0.2;1;0.4;0.6;0;0.2;0.6
"410";0.4;0.6;0.2;1;0.4;0.4;0.8;1;0.8;1;0.4;0.6;0;0.2;0.6
"411";0.4;0.6;0.2;1;0.4;0.4;0.8;1;0.8;0.4;0.4;0.6;0;0.2;0.6
"412";0.4;0.6;0.2;1;0.4;0.4;0.8;1;0.8;0.4;1;0.6;0;0.2;0.6
"413";0.4;0.6;0.2;1;0.4;0.4;0.8;1;0.8;0.4;1;0;0;0.2;0.6
"414";0.4;0.6;0.2;1;0.4;0.4;0.8;1;0.8;0.4;1;0;0.6;0.2;0.6
"415";0.4;0.6;0.2;1;0.4;0.4;0.8;1;0.8;0.4;1;0;0.6;0.8;0.6
"416";0.4;0.6;0.2;1;0.4;0.4;0.8;1;0.8;0.4;1;0;0.6;0.8;0
"417";0.4;1;0.6;0.6;0.4;0.4;0.4;1;0.8;0.6;1;0.8;0.6;0.2;0.2
"418";1;1;0.6;0.6;0.4;0.4;0.4;1;0.8;0.6;1;0.8;0.6;0.2;0.2
"419";1;0.4;0.6;0.6;0.4;0.4;0.4;1;0.8;0.6;1;0.8;0.6;0.2;0.2
"420";1;0.4;0;0.6;0.4;0.4;0.4;1;0.8;0.6;1;0.8;0.6;0.2;0.2
"421";1;0.4;0;0;0.4;0.4;0.4;1;0.8;0.6;1;0.8;0.6;0.2;0.2
"422";1;0.4;0;0;1;0.4;0.4;1;0.8;0.6;1;0.8;0.6;0.2;0.2
"423";1;0.4;0;0;1;1;0.4;1;0.8;0.6;1;0.8;0.6;0.2;0.2
"424";1;0.4;0;0;1;1;1;1;0.8;0.6;1;0.8;0.6;0.2;0.2
"425";1;0.4;0;0;1;1;1;0.4;0.8;0.6;1;0.8;0.6;0.2;0.2
"426";1;0.4;0;0;1;1;1;0.4;0.2;0.6;1;0.8;0.6;0.2;0.2
"427";1;0.4;0;0;1;1;1;0.4;0.2;0;1;0.8;0.6;0.2;0.2
"428";1;0.4;0;0;1;1;1;0.4;0.2;0;0.4;0.8;0.6;0.2;0.2
"429";1;0.4;0;0;1;1;1;0.4;0.2;0;0.4;0.2;0.6;0.2;0.2
"430";1;0.4;0;0;1;1;1;0.4;0.2;0;0.4;0.2;0;0.2;0.2
"431";1;0.4;0;0;1;1;1;0.4;0.2;0;0.4;0.2;0;0.8;0.2
"432";1;0.4;0;0;1;1;1;0.4;0.2;0;0.4;0.2;0;0.8;0.8
"433";1;0.4;0.4;0;0.6;0;1;0.6;0;0.6;0.6;0.6;0.8;0.2;0.4
"434";0.4;0.4;0.4;0;0.6;0;1;0.6;0;0.6;0.6;0.6;0.8;0.2;0.4
"435";0.4;1;0.4;0;0.6;0;1;0.6;0;0.6;0.6;0.6;0.8;0.2;0.4
"436";0.4;1;1;0;0.6;0;1;0.6;0;0.6;0.6;0.6;0.8;0.2;0.4
"437";0.4;1;1;0.6;0.6;0;1;0.6;0;0.6;0.6;0.6;0.8;0.2;0.4
"438";0.4;1;1;0.6;0;0;1;0.6;0;0.6;0.6;0.6;0.8;0.2;0.4
"439";0.4;1;1;0.6;0;0.6;1;0.6;0;0.6;0.6;0.6;0.8;0.2;0.4
"440";0.4;1;1;0.6;0;0.6;0.4;0.6;0;0.6;0.6;0.6;0.8;0.2;0.4
"441";0.4;1;1;0.6;0;0.6;0.4;0;0;0.6;0.6;0.6;0.8;0.2;0.4
"442";0.4;1;1;0.6;0;0.6;0.4;0;0.6;0.6;0.6;0.6;0.8;0.2;0.4
"443";0.4;1;1;0.6;0;0.6;0.4;0;0.6;0;0.6;0.6;0.8;0.2;0.4
"444";0.4;1;1;0.6;0;0.6;0.4;0;0.6;0;0;0.6;0.8;0.2;0.4
"445";0.4;1;1;0.6;0;0.6;0.4;0;0.6;0;0;0;0.8;0.2;0.4
"446";0.4;1;1;0.6;0;0.6;0.4;0;0.6;0;0;0;0.2;0.2;0.4
"447";0.4;1;1;0.6;0;0.6;0.4;0;0.6;0;0;0;0.2;0.8;0.4
"448";0.4;1;1;0.6;0;0.6;0.4;0;0.6;0;0;0;0.2;0.8;1
"449";0;0.4;0;1;0.8;1;1;0.2;0.4;0.4;1;1;0.8;0.8;0.2
"450";0.6;0.4;0;1;0.8;1;1;0.2;0.4;0.4;1;1;0.8;0.8;0.2
"451";0.6;1;0;1;0.8;1;1;0.2;0.4;0.4;1;1;0.8;0.8;0.2
"452";0.6;1;0.6;1;0.8;1;1;0.2;0.4;0.4;1;1;0.8;0.8;0.2
"453";0.6;1;0.6;0.4;0.8;1;1;0.2;0.4;0.4;1;1;0.8;0.8;0.2
"454";0.6;1;0.6;0.4;0.2;1;1;0.2;0.4;0.4;1;1;0.8;0.8;0.2
"455";0.6;1;0.6;0.4;0.2;0.4;1;0.2;0.4;0.4;1;1;0.8;0.8;0.2
"456";0.6;1;0.6;0.4;0.2;0.4;0.4;0.2;0.4;0.4;1;1;0.8;0.8;0.2
"457";0.6;1;0.6;0.4;0.2;0.4;0.4;0.8;0.4;0.4;1;1;0.8;0.8;0.2
"458";0.6;1;0.6;0.4;0.2;0.4;0.4;0.8;1;0.4;1;1;0.8;0.8;0.2
"459";0.6;1;0.6;0.4;0.2;0.4;0.4;0.8;1;1;1;1;0.8;0.8;0.2
"460";0.6;1;0.6;0.4;0.2;0.4;0.4;0.8;1;1;0.4;1;0.8;0.8;0.2
"461";0.6;1;0.6;0.4;0.2;0.4;0.4;0.8;1;1;0.4;0.4;0.8;0.8;0.2
"462";0.6;1;0.6;0.4;0.2;0.4;0.4;0.8;1;1;0.4;0.4;0.2;0.8;0.2
"463";0.6;1;0.6;0.4;0.2;0.4;0.4;0.8;1;1;0.4;0.4;0.2;0.2;0.2
"464";0.6;1;0.6;0.4;0.2;0.4;0.4;0.8;1;1;0.4;0.4;0.2;0.2;0.8
"465";0.6;0.2;0;0.8;0.2;0.6;0.4;0;0.6;1;1;1;0.4;0.2;0.4
"466";0;0.2;0;0.8;0.2;0.6;0.4;0;0.6;1;1;1;0.4;0.2;0.4
"467";0;0.8;0;0.8;0.2;0.6;0.4;0;0.6;1;1;1;0.4;0.2;0.4
"468";0;0.8;0.6;0.8;0.2;0.6;0.4;0;0.6;1;1;1;0.4;0.2;0.4
"469";0;0.8;0.6;0.2;0.2;0.6;0.4;0;0.6;1;1;1;0.4;0.2;0.4
"470";0;0.8;0.6;0.2;0.8;0.6;0.4;0;0.6;1;1;1;0.4;0.2;0.4
"471";0;0.8;0.6;0.2;0.8;0;0.4;0;0.6;1;1;1;0.4;0.2;0.4
"472";0;0.8;0.6;0.2;0.8;0;1;0;0.6;1;1;1;0.4;0.2;0.4
"473";0;0.8;0.6;0.2;0.8;0;1;0.6;0.6;1;1;1;0.4;0.2;0.4
"474";0;0.8;0.6;0.2;0.8;0;1;0.6;0;1;1;1;0.4;0.2;0.4
"475";0;0.8;0.6;0.2;0.8;0;1;0.6;0;0.4;1;1;0.4;0.2;0.4
"476";0;0.8;0.6;0.2;0.8;0;1;0.6;0;0.4;0.4;1;0.4;0.2;0.4
"477";0;0.8;0.6;0.2;0.8;0;1;0.6;0;0.4;0.4;0.4;0.4;0.2;0.4
"478";0;0.8;0.6;0.2;0.8;0;1;0.6;0;0.4;0.4;0.4;1;0.2;0.4
"479";0;0.8;0.6;0.2;0.8;0;1;0.6;0;0.4;0.4;0.4;1;0.8;0.4
"480";0;0.8;0.6;0.2;0.8;0;1;0.6;0;0.4;0.4;0.4;1;0.8;1
"481";0.6;0.8;0.2;0.6;0.6;0.2;0.4;0.6;0;0;0.6;0.2;1;0.4;0.2
"482";0;0.8;0.2;0.6;0.6;0.2;0.4;0.6;0;0;0.6;0.2;1;0.4;0.2
"483";0;0.2;0.2;0.6;0.6;0.2;0.4;0.6;0;0;0.6;0.2;1;0.4;0.2
"484";0;0.2;0.8;0.6;0.6;0.2;0.4;0.6;0;0;0.6;0.2;1;0.4;0.2
"485";0;0.2;0.8;0;0.6;0.2;0.4;0.6;0;0;0.6;0.2;1;0.4;0.2
"486";0;0.2;0.8;0;0;0.2;0.4;0.6;0;0;0.6;0.2;1;0.4;0.2
"487";0;0.2;0.8;0;0;0.8;0.4;0.6;0;0;0.6;0.2;1;0.4;0.2
"488";0;0.2;0.8;0;0;0.8;1;0.6;0;0;0.6;0.2;1;0.4;0.2
"489";0;0.2;0.8;0;0;0.8;1;0;0;0;0.6;0.2;1;0.4;0.2
"490";0;0.2;0.8;0;0;0.8;1;0;0.6;0;0.6;0.2;1;0.4;0.2
"491";0;0.2;0.8;0;0;0.8;1;0;0.6;0.6;0.6;0.2;1;0.4;0.2
"492";0;0.2;0.8;0;0;0.8;1;0;0.6;0.6;0;0.2;1;0.4;0.2
"493";0;0.2;0.8;0;0;0.8;1;0;0.6;0.6;0;0.8;1;0.4;0.2
"494";0;0.2;0.8;0;0;0.8;1;0;0.6;0.6;0;0.8;0.4;0.4;0.2
"495";0;0.2;0.8;0;0;0.8;1;0;0.6;0.6;0;0.8;0.4;1;0.2
"496";0;0.2;0.8;0;0;0.8;1;0;0.6;0.6;0;0.8;0.4;1;0.8
"497";1;1;1;0.2;0.8;0;0.2;0.2;0.8;0.6;0.8;0.8;0;0.2;0.4
"498";0.4;1;1;0.2;0.8;0;0.2;0.2;0.8;0.6;0.8;0.8;0;0.2;0.4
"499";0.4;0.4;1;0.2;0.8;0;0.2;0.2;0.8;0.6;0.8;0.8;0;0.2;0.4
"500";0.4;0.4;0.4;0.2;0.8;0;0.2;0.2;0.8;0.6;0.8;0.8;0;0.2;0.4
"501";0.4;0.4;0.4;0.8;0.8;0;0.2;0.2;0.8;0.6;0.8;0.8;0;0.2;0.4
"502";0.4;0.4;0.4;0.8;0.2;0;0.2;0.2;0.8;0.6;0.8;0.8;0;0.2;0.4
"503";0.4;0.4;0.4;0.8;0.2;0.6;0.2;0.2;0.8;0.6;0.8;0.8;0;0.2;0.4
"504";0.4;0.4;0.4;0.8;0.2;0.6;0.8;0.2;0.8;0.6;0.8;0.8;0;0.2;0.4
"505";0.4;0.4;0.4;0.8;0.2;0.6;0.8;0.8;0.8;0.6;0.8;0.8;0;0.2;0.4
"506";0.4;0.4;0.4;0.8;0.2;0.6;0.8;0.8;0.2;0.6;0.8;0.8;0;0.2;0.4
"507";0.4;0.4;0.4;0.8;0.2;0.6;0.8;0.8;0.2;0;0.8;0.8;0;0.2;0.4
"508";0.4;0.4;0.4;0.8;0.2;0.6;0.8;0.8;0.2;0;0.2;0.8;0;0.2;0.4
"509";0.4;0.4;0.4;0.8;0.2;0.6;0.8;0.8;0.2;0;0.2;0.2;0;0.2;0.4
"510";0.4;0.4;0.4;0.8;0.2;0.6;0.8;0.8;0.2;0;0.2;0.2;0.6;0.2;0.4
